alpha_0,alpha_1,beta_0,beta_1,sigma
0.007017644722300691,0.2143912353256779,0.15201251885803355,0.17137539174703914,0.013336438989048013
0.007683071925693815,0.3084256841530113,0.09809930597681998,0.22778608474384604,0.014089700625797313
0.008876934674075543,0.2036439995686398,0.28340230539358735,0.18015431496116502,0.015686660643480278
0.002122936492990065,0.1531748184971458,0.044748910132588575,0.2561914694372093,0.012679868112272287
0.003232631171570918,0.0556385094237548,0.08417031451965025,0.22028495834677422,0.0123856341370052
0.0025265801969850087,0.2489715788576963,0.03003005959256315,0.1553219027836001,0.012506723950276025
0.0031802501755153526,0.4192306177119229,0.1689409321417794,0.006277787963121608,0.015088350216967071
0.004855442063003997,-0.13659670550835895,0.008349745531363233,0.34584607237378556,0.01363871592739717
0.0034217126815483433,0.11376270331966878,0.2359593049819388,0.12201116647672325,0.0147398219004154
0.0045858638797110565,0.25273216045428265,0.12609590466993478,0.3191524148245056,0.012164161471722489
0.0071724163829260095,0.01983349972166103,0.26956834761054005,0.17562349532172716,0.013132603098874885
0.0005922787472317928,0.14992196997738655,-0.07439371294598839,0.28766112603882066,0.014360767776114381
0.0025287021947697197,0.21129856315778828,0.11037875120763661,0.2822879542626179,0.013362827531717874
0.006473810573377374,-0.09310084943170509,0.15384645924111953,0.18140833671615417,0.01470130696327595
0.005373297806723329,-0.02074462149066291,0.02659371744743494,0.30350974369261247,0.013564364730368
0.005281538233142608,-0.0010301365175281537,0.13810954320810395,0.29203761806206385,0.014740126685640965
0.002694516987642254,0.30738829701122955,0.0800742723995233,0.08834585975213424,0.013048256981375836
0.006382587180113651,0.2949619320000176,0.0753535277123835,0.1414388092618757,0.014822833597874029
0.0040198801110390816,0.3460087337675417,0.1788110684018604,0.057454821197807336,0.014227904617182098
0.002843995413765677,0.40866887960308756,0.14096005229196576,0.13035144947388697,0.014399898502262988
0.0030063241984663942,-0.17484307518042258,0.05498538263064167,0.3640687413633473,0.012798747730906977
0.0043631468261936404,-0.23037102619218414,0.09286216617413788,0.2293098206579974,0.015135132494281108
0.0009625882499049742,0.41772925379514836,0.11978998733420174,0.219851427540996,0.01411657197907309
0.005210959853640411,0.1374841432671406,0.13118998327737674,0.32964223982745217,0.01350946181446661
0.0037562238494945168,-0.10057313500836529,0.07249674299892062,0.41149330813285184,0.01316871598626703
0.002431304768617865,0.1095775687215056,0.0329912980953785,0.2270435445805107,0.013301306382770205
0.003178653854586754,0.29458160884729084,0.21670759340444576,0.13687919042900815,0.014392086417354118
0.0011235680623167918,0.07458206931476125,0.043181232429391626,0.29210651904403506,0.014220444161402975
0.005074367166267331,0.183996376769194,0.24476545809091016,0.028502583822258214,0.014642865177258275
0.007144286509611746,0.16810901838316128,0.26495817072745925,-0.04489267212479419,0.014899456202027865
0.00457762605934296,0.17829932002729384,0.16404951426890968,0.16876076118972633,0.010643043276323653
0.0031381254584566813,0.11634075506529737,0.04957260189695214,0.1778280405270415,0.012972644204611047
0.002167617523471116,0.25605960873748385,0.12511459777182213,0.14262978050175312,0.015561259327177005
0.0013346419529085074,0.029293615733884736,0.18543044108028403,0.08083800205350233,0.013593163792491801
0.003924544421206865,0.3515228901075264,0.06770450933017323,0.30691756630361877,0.013485767076145488
0.006922432827204046,0.035185231288030104,0.19621707175994493,0.20264632416687295,0.014262052249959712
0.007066092473699114,0.1919676284115916,0.10910290509081222,0.21517032086725116,0.013908013796449703
0.004683558983779552,0.4289936464022546,0.2158834513923943,0.12239580598229446,0.014378994413534928
0.005154812130278799,0.35876285228496246,0.23165657284607805,0.09619385863211488,0.014513825448696355
0.005658019223540558,0.08325398733384688,0.13261558131206783,0.27214446076583426,0.014383394686159129
0.004437644843942879,0.04327769832448157,0.1514396472593695,0.2663581833287741,0.014409324566668593
0.0035509560762003907,0.2288376047601129,0.08233553972687858,0.08521168217957166,0.015267394901754097
0.005133218184491324,-0.04185569673195001,0.01697429708778271,0.23917079481492243,0.01579097820757959
0.0025923255384102785,0.1902535783900595,0.1052686403099305,0.11328539570917025,0.014796377313684207
0.0026206559588954834,0.07899219344760391,0.04724004705797313,0.2586782973061314,0.015313833077269618
0.0027276057643309736,0.30107873865145673,0.1328904104370211,0.2531423790372919,0.010456388667315306
0.004587198975789342,0.16344763029140863,0.0961616737261017,0.199746305788985,0.015929059783371596
0.003655358493914776,0.2218433862084116,0.11818545727949595,0.13839965800497817,0.015971524719609623
0.0028288015651813285,0.19466808871505348,0.07472614114718573,0.14018626385829477,0.015416979614824536
0.004231828699709594,0.06801176329329109,0.1589365437621505,0.24602388020183116,0.011703837168171801
0.0034272759595934486,0.15470235137647328,0.07468331952593808,0.17701761871275898,0.011572701955051177
0.003450614960310407,0.1067652526432953,0.005616169096995266,0.2830214448869833,0.014700414819345095
0.002840332078708129,0.2530321391048611,0.16365818206877641,0.2651365827184155,0.014657206942144386
0.006033860782019471,-0.0904677765778021,0.03070224352082317,0.37274022699969817,0.014135082020633382
0.003667290655901543,0.2965937739590053,0.1757985864362623,0.1592060835835333,0.013283035771580421
0.004151019936895309,0.05484547890026155,-0.0023524800581419484,0.23014625229808988,0.013335854283797445
0.002703325997334845,0.15091685472713479,0.02278962311094189,0.3891836162440783,0.012471602920481498
0.00864129461820278,0.1940209025365826,0.18590151409810976,0.011478007312547497,0.015464338355755142
0.00382228666266028,-0.14113276659305976,-0.14544831098720926,0.5856947607256788,0.014013623435424581
0.0027511019483713053,0.5350688018319252,0.27878037325023675,0.011512737436778275,0.014788595851418633
-0.0010959596650957726,-0.14648382129565868,-0.14937590240553325,0.6072569694893223,0.014733823110785188
0.003634645002474195,0.1698562187143571,0.13326968727899002,0.11899318712759868,0.01363343880991636
0.004996594496703489,0.18873915129093796,0.080163063146767,0.26422221255171835,0.011969983516809179
0.0016016578932888052,0.25902127428015614,0.11894304361489977,0.21363573996035942,0.01155730247025564
0.002505158295542576,0.2639821624139132,-0.013213949944988411,0.34236396861665225,0.01626075344569694
0.004915490140310381,0.11475054913801014,0.17690613193379995,0.22508735119045875,0.013055164497535904
0.0028625765166154673,0.17920116000873068,0.006677460514132963,0.3859421277574617,0.013155249763939246
0.003878568692114246,0.16815544024960938,0.024991324005120084,0.22388690979187054,0.015022473596827837
0.005037962150871703,0.08913114549479341,0.1506656024430749,0.32584399295296346,0.015808667983425402
0.0017756510597180888,0.059135065378935855,0.010375069565992009,0.27658659145179454,0.014788457890250952
0.00419389638977126,0.1073062455722813,0.017240784984960383,0.28982296907321115,0.01295568889497309
0.0030651986806343066,0.3007133726019571,0.17849063516052294,0.14709037163682318,0.011768625260909531
0.0037325955862074546,0.04131279387882215,0.053344207714693836,0.26466554747422594,0.01196062530715286
0.005147376466291578,-0.11486400308834671,0.05620530913908572,0.2525594151073128,0.014592445829078303
0.004689866063900309,0.3317254082880064,0.16888367214499725,0.2022275004196383,0.012512511916480246
